epoch,step,train_loss,train_loss_drag,train_loss_lift,train_loss_press,train_loss_wss,val_loss,val_loss_drag,val_loss_lift,val_loss_press,val_loss_wss
126,380999,,,,,,0.1946917325258255,0.030167344957590103,0.38423269987106323,0.1944943070411682,0.6593441367149353
126,380999,0.19278016686439514,0.029016545042395592,0.41055724024772644,0.19259048998355865,0.672974705696106,,,,,
127,383999,,,,,,0.19459843635559082,0.027783120051026344,0.33540791273117065,0.1944034844636917,0.6580382585525513
127,383999,0.192691370844841,0.029210569337010384,0.4121174216270447,0.19250185787677765,0.6722446084022522,,,,,
128,386999,,,,,,0.19305965304374695,0.03010452911257744,0.3983113467693329,0.19286075234413147,0.6620385646820068
128,386999,0.19255997240543365,0.02919868193566799,0.3979649245738983,0.19237035512924194,0.6719262003898621,,,,,
129,389999,,,,,,0.19364596903324127,0.037098441272974014,0.30448204278945923,0.19344869256019592,0.6614081263542175
129,389999,0.19248467683792114,0.029043832793831825,0.4263063073158264,0.1922953873872757,0.6715220808982849,,,,,
130,392999,,,,,,0.1950562298297882,0.027424097061157227,0.3157775104045868,0.19486048817634583,0.6606358289718628
130,392999,0.1923884004354477,0.02897694706916809,0.4241795241832733,0.19219915568828583,0.6713097095489502,,,,,
131,395999,,,,,,0.19549186527729034,0.027948172762989998,0.2618091404438019,0.19529832899570465,0.6604442596435547
131,395999,0.19229689240455627,0.029066376388072968,0.4053824543952942,0.19210726022720337,0.6713273525238037,,,,,
132,398999,,,,,,0.19510489702224731,0.026894690468907356,0.42704686522483826,0.19491010904312134,0.658319890499115
132,398999,0.19227944314479828,0.028875144198536873,0.44510942697525024,0.19209016859531403,0.670924186706543,,,,,
133,401999,,,,,,0.19417427480220795,0.028172165155410767,0.3634210526943207,0.19397757947444916,0.6596559882164001
133,401999,0.19217097759246826,0.028772687539458275,0.43699589371681213,0.19198162853717804,0.6708200573921204,,,,,
134,404999,,,,,,0.19331589341163635,0.037467267364263535,0.39202338457107544,0.19311822950839996,0.6566329598426819
134,404999,0.19213387370109558,0.028985219076275826,0.41360461711883545,0.1919441670179367,0.6706821918487549,,,,,
135,407999,,,,,,0.19383789598941803,0.026130497455596924,0.4978220760822296,0.1936424821615219,0.6586287021636963
135,407999,0.19200333952903748,0.02872852236032486,0.43338558077812195,0.1918138563632965,0.6706284284591675,,,,,
136,410999,,,,,,0.1938478946685791,0.02638952061533928,0.5216848850250244,0.19365201890468597,0.6567064523696899
136,410999,0.19192565977573395,0.028888307511806488,0.40929773449897766,0.19173625111579895,0.6700816750526428,,,,,
137,413999,,,,,,0.1949799358844757,0.03297485411167145,0.3594244122505188,0.19478854537010193,0.6565199494361877
137,413999,0.19185900688171387,0.028876909986138344,0.4087695777416229,0.1916694939136505,0.6703527569770813,,,,,
138,416999,,,,,,0.19495733082294464,0.03126613795757294,0.39396852254867554,0.19476325809955597,0.6569845080375671
138,416999,0.1917518526315689,0.028651464730501175,0.3894002139568329,0.19156286120414734,0.6694862842559814,,,,,
139,419999,,,,,,0.19534122943878174,0.029969939962029457,0.3237704336643219,0.1951465755701065,0.6566953063011169
139,419999,0.1917409598827362,0.02869398333132267,0.41578230261802673,0.19155170023441315,0.6694420576095581,,,,,
140,422999,,,,,,0.19485218822956085,0.0280049666762352,0.3442133963108063,0.1946553736925125,0.6583777070045471
140,422999,0.19166089594364166,0.028465382754802704,0.43873360753059387,0.19147136807441711,0.6691927909851074,,,,,
141,425999,,,,,,0.19514970481395721,0.024976497516036034,0.5461162328720093,0.19495759904384613,0.6566224098205566
141,425999,0.19156590104103088,0.02888932265341282,0.3941899538040161,0.19137638807296753,0.6692971587181091,,,,,
142,428999,,,,,,0.19411906599998474,0.03224814683198929,0.4781573414802551,0.19392497837543488,0.6561802625656128
142,428999,0.1915239691734314,0.02863483689725399,0.38852739334106445,0.19133451581001282,0.6694549918174744,,,,,
143,431999,,,,,,0.1948268860578537,0.02534203976392746,0.3682910203933716,0.19463488459587097,0.6551643013954163
143,431999,0.19142132997512817,0.028677085414528847,0.42786097526550293,0.19123166799545288,0.6689374446868896,,,,,
144,434999,,,,,,0.19343440234661102,0.024479204788804054,0.6571671366691589,0.19323942065238953,0.6560715436935425
144,434999,0.1914316862821579,0.028825100511312485,0.412046879529953,0.1912422478199005,0.6687140464782715,,,,,
145,437999,,,,,,0.19295479357242584,0.02711709961295128,0.3961655795574188,0.19276076555252075,0.656152606010437
145,437999,0.19130884110927582,0.028515232726931572,0.4068326950073242,0.19111904501914978,0.6688508987426758,,,,,
146,440999,,,,,,0.1931069940328598,0.026055321097373962,0.46992629766464233,0.192912295460701,0.6541033387184143
146,440999,0.1913178265094757,0.02868996001780033,0.4170824885368347,0.19112852215766907,0.6682955026626587,,,,,
147,443999,,,,,,0.1932516247034073,0.02557086944580078,0.39573460817337036,0.19305825233459473,0.6539679169654846
147,443999,0.1911904513835907,0.02844187244772911,0.3809126019477844,0.1910010576248169,0.6684904098510742,,,,,
148,446999,,,,,,0.19305944442749023,0.026372000575065613,0.305189847946167,0.19286517798900604,0.6552218794822693
148,446999,0.19113241136074066,0.02847607433795929,0.40316149592399597,0.1909431517124176,0.6682624816894531,,,,,
149,449999,,,,,,0.1934402585029602,0.02773107774555683,0.3220660388469696,0.1932474821805954,0.6541680693626404
149,449999,0.19115324318408966,0.02846412919461727,0.40997493267059326,0.19096381962299347,0.6682893633842468,,,,,
150,452999,,,,,,0.1928262859582901,0.024949729442596436,0.2673744857311249,0.19263198971748352,0.6586452722549438
150,452999,0.19101475179195404,0.028380149975419044,0.3952110707759857,0.19082523882389069,0.6680043339729309,,,,,
151,455999,,,,,,0.1935960203409195,0.023610444739460945,0.4491834044456482,0.1934012919664383,0.6565057635307312
151,455999,0.19092153012752533,0.028277194127440453,0.3996225595474243,0.19073203206062317,0.6676818132400513,,,,,
152,458999,,,,,,0.19341179728507996,0.029102236032485962,0.32809820771217346,0.1932148039340973,0.6571941375732422
152,458999,0.19088217616081238,0.028282644227147102,0.39449942111968994,0.19069314002990723,0.6675094962120056,,,,,
153,461999,,,,,,0.19312871992588043,0.02595710940659046,0.47983163595199585,0.19293293356895447,0.6583565473556519
153,461999,0.19074031710624695,0.028297502547502518,0.4180040657520294,0.19055087864398956,0.6673489212989807,,,,,
154,464999,,,,,,0.193769633769989,0.033253252506256104,0.5871701836585999,0.1935759335756302,0.6541832089424133
154,464999,0.1907070279121399,0.027949471026659012,0.4074884355068207,0.1905176341533661,0.6673243045806885,,,,,
155,467999,,,,,,0.19301737844944,0.037082139402627945,0.4087221026420593,0.19282399117946625,0.6548153758049011
155,467999,0.19068920612335205,0.028471827507019043,0.39086633920669556,0.19049987196922302,0.6669373512268066,,,,,
156,470999,,,,,,0.19335965812206268,0.02561592124402523,0.41486552357673645,0.19316458702087402,0.6582475304603577
156,470999,0.19054213166236877,0.02814599685370922,0.41438791155815125,0.19035284221172333,0.6669015288352966,,,,,
157,473999,,,,,,0.19243264198303223,0.026112698018550873,0.3765608072280884,0.19223637878894806,0.6523727178573608
157,473999,0.19062376022338867,0.0282096229493618,0.40747886896133423,0.19043415784835815,0.6671430468559265,,,,,
158,476999,,,,,,0.19423051178455353,0.026572613045573235,0.3829914331436157,0.19403743743896484,0.6544530391693115
158,476999,0.19039472937583923,0.02833716757595539,0.4194372892379761,0.19020558893680573,0.6664258241653442,,,,,
159,479999,,,,,,0.19375298917293549,0.028260141611099243,0.32221144437789917,0.19356213510036469,0.6526461243629456
159,479999,0.19040174782276154,0.028349146246910095,0.39728429913520813,0.19021178781986237,0.6668655872344971,,,,,
160,482999,,,,,,0.19184942543506622,0.025274382904171944,0.43013885617256165,0.19165538251399994,0.6538214087486267
160,482999,0.19041845202445984,0.027967674657702446,0.41313615441322327,0.1902289241552353,0.6666432023048401,,,,,
161,485999,,,,,,0.1926511824131012,0.03202638775110245,0.362803190946579,0.19245728850364685,0.6533955335617065
161,485999,0.19030138850212097,0.02830721251666546,0.3979131579399109,0.1901119351387024,0.6662623882293701,,,,,
162,488999,,,,,,0.19253994524478912,0.025005238130688667,0.38195112347602844,0.19234532117843628,0.6526432633399963
162,488999,0.19022493064403534,0.027957674115896225,0.4045839011669159,0.19003522396087646,0.6661756038665771,,,,,
163,491999,,,,,,0.19147373735904694,0.02765839174389839,0.3391231596469879,0.19127778708934784,0.6547905802726746
163,491999,0.1902095526456833,0.028418386355042458,0.40211021900177,0.19002044200897217,0.6661069393157959,,,,,
164,494999,,,,,,0.1924131065607071,0.026716379448771477,0.2794947922229767,0.19221672415733337,0.6534607410430908
164,494999,0.19012323021888733,0.028039894998073578,0.40054747462272644,0.18993353843688965,0.6658053994178772,,,,,
165,497999,,,,,,0.19279159605503082,0.033413421362638474,0.45176926255226135,0.192595437169075,0.654866099357605
165,497999,0.19012677669525146,0.027769261971116066,0.4083734452724457,0.18993744254112244,0.6654882431030273,,,,,
166,500999,,,,,,0.19255131483078003,0.02790159173309803,0.35661718249320984,0.19235745072364807,0.6501896381378174
166,500999,0.1900808960199356,0.02788315899670124,0.4089115858078003,0.18989154696464539,0.6656960248947144,,,,,
167,503999,,,,,,0.19408686459064484,0.024729283526539803,0.2796570956707001,0.19389261305332184,0.6592708826065063
167,503999,0.1899898648262024,0.02790805883705616,0.41192322969436646,0.18980030715465546,0.6652804613113403,,,,,
168,506999,,,,,,0.19257444143295288,0.025493966415524483,0.3065791428089142,0.19237925112247467,0.6506922245025635
168,506999,0.18996290862560272,0.028288068249821663,0.3912375569343567,0.18977344036102295,0.6656729578971863,,,,,
169,509999,,,,,,0.1924663931131363,0.028275255113840103,0.5530105829238892,0.19227050244808197,0.655840277671814
169,509999,0.18987342715263367,0.02805243246257305,0.4187690317630768,0.18968424201011658,0.6647728085517883,,,,,
170,512999,,,,,,0.19309717416763306,0.02630762755870819,0.5935612320899963,0.19290533661842346,0.6544451713562012
170,512999,0.18988037109375,0.028041720390319824,0.4188782870769501,0.18969085812568665,0.6650609374046326,,,,,
171,515999,,,,,,0.1925632804632187,0.026815103366971016,0.353933721780777,0.19236931204795837,0.6507341861724854
171,515999,0.18974199891090393,0.028044233098626137,0.42641687393188477,0.18955259025096893,0.6650951504707336,,,,,
172,518999,,,,,,0.1925906389951706,0.030726047232747078,0.36603406071662903,0.19239501655101776,0.6551620364189148
172,518999,0.18976375460624695,0.02801518514752388,0.42059049010276794,0.18957464396953583,0.664890706539154,,,,,
173,521999,,,,,,0.19249887764453888,0.02436652034521103,0.30548807978630066,0.19230595231056213,0.6508818864822388
173,521999,0.1896762102842331,0.027962947264313698,0.40233248472213745,0.18948669731616974,0.665149450302124,,,,,
174,524999,,,,,,0.19267545640468597,0.03419940546154976,0.5665770173072815,0.19248196482658386,0.6529427766799927
174,524999,0.18961167335510254,0.028064588084816933,0.3996806740760803,0.1894221156835556,0.6646226048469543,,,,,
175,527999,,,,,,0.19169895350933075,0.028161196038126945,0.2679629921913147,0.19150571525096893,0.6499156951904297
175,527999,0.18955504894256592,0.02818823978304863,0.4232027232646942,0.18936535716056824,0.6647481918334961,,,,,
176,530999,,,,,,0.1926421821117401,0.025073623284697533,0.5826876759529114,0.19244900345802307,0.6529995799064636
176,530999,0.1895085722208023,0.027739647775888443,0.4085669219493866,0.18931929767131805,0.6643472909927368,,,,,
177,533999,,,,,,0.19234240055084229,0.02446611598134041,0.40063849091529846,0.1921507567167282,0.6504296660423279
177,533999,0.18938156962394714,0.028033331036567688,0.4036625623703003,0.18919223546981812,0.6645843982696533,,,,,
178,536999,,,,,,0.19266413152217865,0.02536276914179325,0.4370441734790802,0.19247077405452728,0.6522592902183533
178,536999,0.18934231996536255,0.0275980606675148,0.39442113041877747,0.18915261328220367,0.664580225944519,,,,,
179,539999,,,,,,0.19111543893814087,0.026929499581456184,0.41770482063293457,0.19091923534870148,0.6529352068901062
179,539999,0.1892927587032318,0.027671808376908302,0.4244631230831146,0.18910296261310577,0.6641541123390198,,,,,
180,542999,,,,,,0.19225895404815674,0.03023379296064377,0.2956668734550476,0.19206668436527252,0.6498451232910156
180,542999,0.18926198780536652,0.02778627723455429,0.4176611304283142,0.1890725940465927,0.6639822721481323,,,,,
181,545999,,,,,,0.19223710894584656,0.025324545800685883,0.3065693974494934,0.19204328954219818,0.6598211526870728
181,545999,0.1892860382795334,0.027806442230939865,0.4152349829673767,0.18909712135791779,0.6639194488525391,,,,,
182,548999,,,,,,0.19135962426662445,0.025344964116811752,0.36628684401512146,0.1911640167236328,0.6492897272109985
182,548999,0.18918119370937347,0.02764979563653469,0.4120084345340729,0.18899135291576385,0.6640926599502563,,,,,
183,551999,,,,,,0.1929774284362793,0.03511263430118561,0.25565940141677856,0.19278301298618317,0.6491534113883972
183,551999,0.18908996880054474,0.027836132794618607,0.4041406214237213,0.1889001727104187,0.6635372042655945,,,,,
184,554999,,,,,,0.19069431722164154,0.02671501785516739,0.49518468976020813,0.190498948097229,0.6539657711982727
184,554999,0.1890670359134674,0.027844561263918877,0.4089101254940033,0.18887712061405182,0.6639485359191895,,,,,
185,557999,,,,,,0.19191309809684753,0.02587265893816948,0.2920020818710327,0.19171962141990662,0.652795672416687
185,557999,0.18910229206085205,0.027545558288693428,0.39646369218826294,0.18891310691833496,0.6637448072433472,,,,,
186,560999,,,,,,0.1914101541042328,0.02467194013297558,0.2944365441799164,0.19121475517749786,0.6537191271781921
186,560999,0.18893589079380035,0.02773231826722622,0.3933623731136322,0.18874616920948029,0.6636101603507996,,,,,
187,563999,,,,,,0.19093011319637299,0.028715241700410843,0.40839946269989014,0.19073480367660522,0.652230441570282
187,563999,0.18889416754245758,0.02755865640938282,0.37744030356407166,0.18870459496974945,0.6636500358581543,,,,,
188,566999,,,,,,0.19106677174568176,0.03427558392286301,0.2624947726726532,0.19087231159210205,0.6502134799957275
188,566999,0.1888510137796402,0.028075944632291794,0.4146000146865845,0.1886616200208664,0.6635028719902039,,,,,
189,569999,,,,,,0.19093717634677887,0.03145947307348251,0.3223573863506317,0.19074206054210663,0.6494937539100647
189,569999,0.1887701004743576,0.027685027569532394,0.3935171365737915,0.18858054280281067,0.6633987426757812,,,,,
190,572999,,,,,,0.19055260717868805,0.02554525062441826,0.37722113728523254,0.19035710394382477,0.6492267847061157
190,572999,0.18871334195137024,0.027398671954870224,0.4038178026676178,0.1885232776403427,0.6635518074035645,,,,,
191,575999,,,,,,0.19116239249706268,0.024852752685546875,0.36218398809432983,0.19096723198890686,0.6526967287063599
191,575999,0.18870395421981812,0.02777356654405594,0.40817704796791077,0.18851421773433685,0.6633176803588867,,,,,
192,578999,,,,,,0.19157952070236206,0.028106139972805977,0.2855350077152252,0.19138608872890472,0.6504514813423157
192,578999,0.18867073953151703,0.027811981737613678,0.3799363672733307,0.1884811967611313,0.66316819190979,,,,,
193,581999,,,,,,0.19251678884029388,0.024381328374147415,0.5318664312362671,0.1923246681690216,0.6499882340431213
193,581999,0.18862496316432953,0.02766340598464012,0.3831702470779419,0.18843479454517365,0.6630904674530029,,,,,
194,584999,,,,,,0.19111788272857666,0.032843947410583496,0.5408697724342346,0.19092416763305664,0.6499652862548828
194,584999,0.18858911097049713,0.027577558532357216,0.4089927077293396,0.188399538397789,0.662742555141449,,,,,
195,587999,,,,,,0.19131727516651154,0.03302367031574249,0.33337685465812683,0.1911245882511139,0.6518577337265015
195,587999,0.18852896988391876,0.027635052800178528,0.39245671033859253,0.18833906948566437,0.6631749272346497,,,,,
196,590999,,,,,,0.19087962806224823,0.025144878774881363,0.40876567363739014,0.19068504869937897,0.6500198841094971
196,590999,0.18850190937519073,0.027526410296559334,0.40688616037368774,0.1883125603199005,0.6631093621253967,,,,,
197,593999,,,,,,0.19093596935272217,0.024795236065983772,0.28708457946777344,0.19074025750160217,0.6468698382377625
197,593999,0.18847060203552246,0.028088226914405823,0.390296995639801,0.18828077614307404,0.6632746458053589,,,,,
198,596999,,,,,,0.19099874794483185,0.030582940205931664,0.47277408838272095,0.19080603122711182,0.6510064601898193
198,596999,0.18835511803627014,0.027780059725046158,0.3976955711841583,0.18816503882408142,0.6627385020256042,,,,,
199,599999,,,,,,0.18990230560302734,0.028045406565070152,0.2939029633998871,0.18970714509487152,0.6493341326713562
199,599999,0.18835684657096863,0.027671370655298233,0.40714550018310547,0.1881672739982605,0.6630256772041321,,,,,
200,602999,,,,,,0.19013357162475586,0.024020688608288765,0.40321117639541626,0.18993934988975525,0.6496561169624329
200,602999,0.1882583349943161,0.02736750617623329,0.41201260685920715,0.1880681961774826,0.6629381775856018,,,,,
201,605999,,,,,,0.1913824826478958,0.025105535984039307,0.3398081660270691,0.19118930399417877,0.6501088738441467
201,605999,0.18816737830638885,0.027223384007811546,0.4202137589454651,0.1879773586988449,0.6625469923019409,,,,,
202,608999,,,,,,0.18973308801651,0.02569437399506569,0.26376283168792725,0.1895366609096527,0.6492671966552734
202,608999,0.18822906911373138,0.027639424428343773,0.41010168194770813,0.188039168715477,0.662809431552887,,,,,
203,611999,,,,,,0.1897198110818863,0.024658920243382454,0.2888566255569458,0.18952758610248566,0.6494398713111877
203,611999,0.18807430565357208,0.0274784155189991,0.4071177840232849,0.1878844052553177,0.6624699831008911,,,,,
204,614999,,,,,,0.1892237663269043,0.026681486517190933,0.345296174287796,0.1890266388654709,0.6497606635093689
204,614999,0.18799111247062683,0.027382781729102135,0.39510104060173035,0.18780159950256348,0.6623104214668274,,,,,
205,617999,,,,,,0.19052386283874512,0.024696575477719307,0.2727320194244385,0.190330371260643,0.650116503238678
205,617999,0.18805913627147675,0.02755928225815296,0.39458373188972473,0.18786920607089996,0.6626982688903809,,,,,
206,620999,,,,,,0.18979498744010925,0.02530491352081299,0.33348748087882996,0.18959909677505493,0.6529109477996826
206,620999,0.18798117339611053,0.02742043137550354,0.412108451128006,0.1877911239862442,0.6622285842895508,,,,,
207,623999,,,,,,0.19031676650047302,0.02426760271191597,0.3758288323879242,0.1901213526725769,0.6488566398620605
207,623999,0.18798857927322388,0.02752997912466526,0.42283353209495544,0.18779882788658142,0.6622474789619446,,,,,
208,626999,,,,,,0.18961064517498016,0.024303043261170387,0.33520808815956116,0.1894158124923706,0.6505628228187561
208,626999,0.18787628412246704,0.027375221252441406,0.4051271677017212,0.1876860111951828,0.662155032157898,,,,,
209,629999,,,,,,0.19033581018447876,0.025594118982553482,0.2890428304672241,0.19013896584510803,0.6506290435791016
209,629999,0.18783730268478394,0.027561528608202934,0.3899841606616974,0.18764758110046387,0.6622547507286072,,,,,
210,632999,,,,,,0.19024591147899628,0.028633806854486465,0.3349232077598572,0.1900516301393509,0.6496220231056213
210,632999,0.18781286478042603,0.027550717815756798,0.37880977988243103,0.18762314319610596,0.6619778275489807,,,,,
211,635999,,,,,,0.18963117897510529,0.025194695219397545,0.6209796071052551,0.18943510949611664,0.6495883464813232
211,635999,0.18775829672813416,0.027443982660770416,0.39918503165245056,0.1875685602426529,0.6618537902832031,,,,,
212,638999,,,,,,0.19016513228416443,0.034641366451978683,0.4756404757499695,0.18997026979923248,0.650130033493042
212,638999,0.1877467781305313,0.027476845309138298,0.41148868203163147,0.18755686283111572,0.6620232462882996,,,,,
213,641999,,,,,,0.18975669145584106,0.0370602123439312,0.4665517807006836,0.1895609349012375,0.6483477354049683
213,641999,0.1876334697008133,0.02740379422903061,0.38632747530937195,0.18744340538978577,0.6621261239051819,,,,,
214,644999,,,,,,0.18918219208717346,0.02607547864317894,0.4272601902484894,0.1889863908290863,0.6499080657958984
214,644999,0.1877104938030243,0.027456136420369148,0.4141829013824463,0.1875208467245102,0.6617266535758972,,,,,
215,647999,,,,,,0.18976359069347382,0.025721630081534386,0.3491893410682678,0.1895686686038971,0.6483963131904602
215,647999,0.1875344216823578,0.02717955969274044,0.4007921516895294,0.18734435737133026,0.6618196964263916,,,,,
216,650999,,,,,,0.1891859471797943,0.02501477673649788,0.2542837858200073,0.18899033963680267,0.6452772617340088
216,650999,0.18752312660217285,0.02737916074693203,0.39052462577819824,0.1873331516981125,0.6619067192077637,,,,,
217,653999,,,,,,0.19027940928936005,0.026320191100239754,0.5160509347915649,0.19008570909500122,0.6520567536354065
217,653999,0.1874879151582718,0.027340935543179512,0.3983512222766876,0.18729783594608307,0.6613644361495972,,,,,
218,656999,,,,,,0.1892876923084259,0.024455711245536804,0.4925777316093445,0.1890922486782074,0.6475802063941956
218,656999,0.18739695847034454,0.02709162048995495,0.40231913328170776,0.18720676004886627,0.6615703701972961,,,,,
219,659999,,,,,,0.19168202579021454,0.025485612452030182,0.3840407729148865,0.19149009883403778,0.6483852863311768
219,659999,0.18737588822841644,0.02738466113805771,0.428414911031723,0.18718589842319489,0.6616128087043762,,,,,
220,662999,,,,,,0.18985214829444885,0.024933217093348503,0.518218457698822,0.18965774774551392,0.6508310437202454
220,662999,0.18738214671611786,0.027462325990200043,0.4030202627182007,0.18719197809696198,0.6617519855499268,,,,,
221,665999,,,,,,0.19041810929775238,0.02485109679400921,0.41803276538848877,0.19022442400455475,0.6539912819862366
221,665999,0.18727189302444458,0.027340179309248924,0.416765958070755,0.1870817244052887,0.6616551280021667,,,,,
222,668999,,,,,,0.18935053050518036,0.027412939816713333,0.25263673067092896,0.18915502727031708,0.6511194705963135
222,668999,0.18733255565166473,0.027745211496949196,0.43135324120521545,0.18714286386966705,0.6611021757125854,,,,,
223,671999,,,,,,0.19122029840946198,0.025088688358664513,0.36119645833969116,0.19102683663368225,0.652449905872345
223,671999,0.18720689415931702,0.02710348181426525,0.388701468706131,0.18701690435409546,0.6614607572555542,,,,,
224,674999,,,,,,0.19015006721019745,0.032623451203107834,0.3647127151489258,0.18995626270771027,0.6469079256057739
224,674999,0.18715758621692657,0.02741270884871483,0.39885658025741577,0.18696723878383636,0.6612874865531921,,,,,
225,677999,,,,,,0.18873398005962372,0.02535376511514187,0.3487389087677002,0.18853864073753357,0.6475480794906616
225,677999,0.18711118400096893,0.027543354779481888,0.4097978174686432,0.1869208961725235,0.66133052110672,,,,,
226,680999,,,,,,0.1905330866575241,0.025070173665881157,0.4122788906097412,0.1903419941663742,0.6446371674537659
226,680999,0.1870635598897934,0.02731035090982914,0.39415493607521057,0.18687300384044647,0.6614629030227661,,,,,
227,683999,,,,,,0.18902245163917542,0.027691151946783066,0.34422364830970764,0.18882781267166138,0.6484135389328003
227,683999,0.18696384131908417,0.027150752022862434,0.3822978436946869,0.1867736428976059,0.6611925959587097,,,,,
228,686999,,,,,,0.18991923332214355,0.0329129584133625,0.5241379737854004,0.18972621858119965,0.6472251415252686
228,686999,0.1869526207447052,0.027187597006559372,0.4070398807525635,0.18676236271858215,0.6611273288726807,,,,,
229,689999,,,,,,0.18994587659835815,0.026018545031547546,0.342220664024353,0.1897510588169098,0.6465688347816467
229,689999,0.18694856762886047,0.02727520279586315,0.41497644782066345,0.18675817549228668,0.661087691783905,,,,,
230,692999,,,,,,0.18832425773143768,0.02564006671309471,0.336454302072525,0.18812806904315948,0.6472647190093994
230,692999,0.18698669970035553,0.02741067297756672,0.4192119836807251,0.1867966502904892,0.6609410643577576,,,,,
231,695999,,,,,,0.18909157812595367,0.024920187890529633,0.4174596667289734,0.18889623880386353,0.6468276381492615
231,695999,0.18689531087875366,0.027079038321971893,0.39725396037101746,0.18670491874217987,0.6609755754470825,,,,,
232,698999,,,,,,0.18951788544654846,0.02454531379044056,0.23678621649742126,0.1893216371536255,0.6493845582008362
232,698999,0.18684910237789154,0.02729720063507557,0.39675891399383545,0.18665938079357147,0.660982608795166,,,,,
233,701999,,,,,,0.1897961050271988,0.026217639446258545,0.45420363545417786,0.18960247933864594,0.6485098600387573
233,701999,0.1867067813873291,0.027184491977095604,0.3703303933143616,0.18651621043682098,0.6611117124557495,,,,,
234,704999,,,,,,0.18946756422519684,0.025260822847485542,0.427635133266449,0.1892741620540619,0.6455417275428772
234,704999,0.1867179125547409,0.027154579758644104,0.3767422139644623,0.18652787804603577,0.6609188914299011,,,,,
235,707999,,,,,,0.18811950087547302,0.026325399056077003,0.2777041494846344,0.18792472779750824,0.6501104235649109
235,707999,0.18671168386936188,0.027273913845419884,0.40224510431289673,0.18652117252349854,0.6609280705451965,,,,,
236,710999,,,,,,0.18923458456993103,0.026538463309407234,0.326845645904541,0.18904051184654236,0.6508303880691528
236,710999,0.18666782975196838,0.027211900800466537,0.4291080832481384,0.18647749722003937,0.6607304215431213,,,,,
237,713999,,,,,,0.18926189839839935,0.02393103390932083,0.5277968049049377,0.1890682429075241,0.6487847566604614
237,713999,0.18660324811935425,0.026899423450231552,0.3692774176597595,0.18641263246536255,0.6607118844985962,,,,,
238,716999,,,,,,0.1886032670736313,0.02355537749826908,0.26329031586647034,0.18840783834457397,0.646027147769928
238,716999,0.1865401417016983,0.0270853228867054,0.385165274143219,0.18634964525699615,0.6609236001968384,,,,,
239,719999,,,,,,0.18848134577274323,0.028065772727131844,0.36102259159088135,0.1882847398519516,0.6492742300033569
239,719999,0.18651194870471954,0.027031973004341125,0.3742784559726715,0.18632161617279053,0.6607396006584167,,,,,
240,722999,,,,,,0.19012445211410522,0.025583017617464066,0.38539597392082214,0.1899309605360031,0.6474151611328125
240,722999,0.18650062382221222,0.02691418118774891,0.3957065939903259,0.18631018698215485,0.6607849597930908,,,,,
241,725999,,,,,,0.18881064653396606,0.029135199263691902,0.30288246273994446,0.18861456215381622,0.6478669047355652
241,725999,0.18641723692417145,0.027131790295243263,0.3920832574367523,0.18622668087482452,0.6609358191490173,,,,,
242,728999,,,,,,0.1881997287273407,0.02503691427409649,0.34319138526916504,0.18800534307956696,0.6487900018692017
242,728999,0.1864001601934433,0.026784513145685196,0.40536317229270935,0.18620964884757996,0.6605469584465027,,,,,
243,731999,,,,,,0.19000005722045898,0.025208251550793648,0.3280511200428009,0.18980690836906433,0.6473450064659119
243,731999,0.18639487028121948,0.027283117175102234,0.4093545377254486,0.18620435893535614,0.6604068875312805,,,,,
244,734999,,,,,,0.18872776627540588,0.02582104131579399,0.38493841886520386,0.18853400647640228,0.6491804718971252
244,734999,0.18634118139743805,0.02697812207043171,0.3954086899757385,0.18615072965621948,0.6602233648300171,,,,,
245,737999,,,,,,0.18961302936077118,0.027874736115336418,0.2938564419746399,0.18942011892795563,0.6490265130996704
245,737999,0.18627050518989563,0.02741900458931923,0.3886115252971649,0.18607975542545319,0.6602903604507446,,,,,
246,740999,,,,,,0.18886922299861908,0.02409360557794571,0.2638414800167084,0.1886751353740692,0.6501983404159546
246,740999,0.18624237179756165,0.026898857206106186,0.39800888299942017,0.18605168163776398,0.6602020859718323,,,,,
247,743999,,,,,,0.18990357220172882,0.0384417325258255,0.26749151945114136,0.18970829248428345,0.6457581520080566
247,743999,0.1861494779586792,0.02711051143705845,0.40471187233924866,0.1859590709209442,0.6601719260215759,,,,,
248,746999,,,,,,0.1898687481880188,0.02863265387713909,0.2666254937648773,0.18967513740062714,0.6464816927909851
248,746999,0.18614351749420166,0.02717469446361065,0.3569914698600769,0.18595291674137115,0.6601618528366089,,,,,
249,749999,,,,,,0.1887001395225525,0.025560475885868073,0.3317941427230835,0.18850570917129517,0.6508002281188965
249,749999,0.18606401979923248,0.02710700035095215,0.3885452449321747,0.1858731210231781,0.6601748466491699,,,,,
250,752999,,,,,,0.18822206556797028,0.02490316890180111,0.2991686761379242,0.18802519142627716,0.646853506565094
250,752999,0.1860978603363037,0.027094222605228424,0.37659183144569397,0.1859072893857956,0.6603515148162842,,,,,
251,755999,,,,,,0.18796542286872864,0.024592027068138123,0.3744131326675415,0.1877691000699997,0.6492971181869507
251,755999,0.1860152631998062,0.02686677873134613,0.39167606830596924,0.18582475185394287,0.660081148147583,,,,,
252,758999,,,,,,0.18882893025875092,0.029042888432741165,0.3793572187423706,0.18863403797149658,0.6504185795783997
252,758999,0.18595734238624573,0.026927970349788666,0.3960016369819641,0.18576644361019135,0.6603127717971802,,,,,
