car_size,car_width,car_len,ramp_angle,front_bumper_length,wind_screen_x,wind_screen_z,side_mirrors_x,side_mirrors_z,rear_window_x,rear_window_z,trunklid_angle,trunklid_x,trunklid_z,diffusor_angle,car_green_house_angle,car_front_hood_angle,car_air_intake_angle,tires_diameter,tires_width
9.944085479694655394e-01,5.156847887195617486e-02,1.448679051632580095e-02,4.483533081682498533e+00,-9.060018714579268218e-02,-4.867983533016595477e-02,-3.680875025575194859e-03,-2.989178344432941170e-02,-1.234258754657469037e-02,6.639290638774587860e-03,-4.268943954313933475e-02,3.570746490262273198e+00,-4.900031014276381991e-02,2.859103746348655439e-02,-4.537405221809448719e+00,2.414467233839582505e+00,-7.964822063377290817e+00,4.886467435256433234e+00,4.665526953479598796e-03,7.397297795434229495e-03
1.026956776084684275e+00,8.636868008983120126e-02,9.315668406756807962e-02,-7.299869823789833845e+00,-4.705555093961371477e-02,-3.569338038168147487e-02,-1.372777724596187937e-02,-1.476332558467180478e-02,6.644699317557289930e-04,1.666734262760014018e-02,4.500425837417086627e-02,-4.270566408231548650e+00,-4.626894935188137492e-02,2.460399863469667214e-02,-2.400947634554427168e+00,6.808316415854667625e+00,-4.550202142933326144e+00,5.792249769494812739e+00,-1.299326799585769944e-02,1.004750549243493135e-02
8.905308290165691032e-01,-6.611067044196650144e-02,5.027494585420688722e-02,-1.791192987422881799e+00,-1.699184588771136817e-02,2.865807645100364176e-02,4.979557817195806591e-02,-3.347734349257001224e-02,9.851746109448465683e-03,1.299756346308998667e-02,3.964203111361261356e-02,-6.698778545437580334e+00,-2.909639982164318253e-02,-1.635740794068706733e-02,1.166049306795226670e+00,4.287817695672005769e+00,-4.225135903038555796e+00,3.732358004829096743e+00,-2.124010676581801829e-03,4.494071524562690684e-03
8.940249613104859217e-01,9.050684201423481179e-02,-1.021569042171040220e-02,-6.211889892421892156e+00,4.321568451290608293e-02,4.205397261858964675e-02,-1.608882640676011222e-03,9.851110920520003700e-03,1.559145708967522859e-02,-2.601835143470632161e-02,-4.752845275950635939e-03,-4.603866362514871469e+00,4.449113019977331274e-02,-3.685663265993301130e-02,5.840196702055735045e+00,5.637192992888815368e+00,5.327747435622296024e+00,3.557190173194069160e+00,9.071343706066112636e-03,-8.211740700570589746e-03
1.060348727422691262e+00,9.180452930399138345e-02,3.281454705547576234e-02,6.323126975810820838e+00,-4.190280473158936037e-02,-3.267594556586010668e-02,1.736624960273464024e-02,-3.374278476223300377e-02,1.308008565708876358e-02,3.036523225475705468e-02,-3.554432098959924707e-02,-4.220432354017045640e+00,1.203385491962492837e-02,9.240867727756250927e-03,6.016681215359138690e+00,-5.325156830123653151e+00,-6.344687899377046136e+00,-1.340041660516551048e+00,1.046605755295531952e-02,-1.124493118775625640e-02
1.147052146872128642e+00,7.416497976592814623e-02,-5.179928583150270743e-02,-1.008365403527289317e-01,2.202394771668507445e-02,3.105677937494627505e-02,2.295062607778693142e-02,2.759169455353456535e-02,7.803567367376716690e-03,3.689105138957005092e-02,4.577399454187394690e-02,-1.122485060607953500e+00,1.924132585008578311e-02,1.946565816818625339e-02,-4.033014647321824242e-01,5.867942381997705681e+00,7.325418864241571626e+00,5.374978649487500704e+00,7.712118645198948533e-03,-1.641088117045842384e-03
8.457068006330045185e-01,6.267805058819514441e-02,-8.780626177761907680e-02,-3.680376114205071048e+00,-8.217795514894565834e-02,4.619564211254230390e-02,-1.747624926147620800e-02,1.836495673326069000e-02,-3.070360880648616286e-02,4.591992803120520383e-02,-4.886915729108504136e-02,-2.436473641485775943e+00,4.070969765061585588e-02,-8.346108404718624585e-03,-2.968286435342987417e+00,-6.963233777774696875e+00,-1.971272474475711078e+00,-7.804871763833673981e-01,1.283851412792675652e-02,-6.606855595443876517e-04
9.252245861736109189e-01,-8.211242808198011833e-02,8.010215050534413850e-02,-7.394286994929293755e+00,5.387569873750971960e-02,-2.117803703177602304e-02,2.908555019638320305e-02,2.484201291659907107e-02,3.266265696797956974e-02,7.070447461623351193e-03,1.065653808519605172e-03,-2.973873638218563542e+00,2.508283244653242150e-04,4.784324825156759109e-02,1.878729971063009430e+00,-2.931257455133939871e+00,5.296271419668695302e+00,7.178990506394471893e+00,1.229518005913577371e-02,-1.242612435481564581e-02
1.166859997766886314e+00,4.010526705321562635e-02,-5.152292421609257211e-02,5.596873466719612722e+00,-4.057932154051009654e-02,-3.394245974867202836e-02,3.343190096662485011e-02,4.195773195074303796e-03,-1.728388684130623132e-02,2.398143130629887265e-02,-4.056014314312490765e-02,-2.618857727032645855e+00,-2.428097617361576685e-02,4.866286421103990789e-02,-8.812482653337578853e-01,-6.661810751053209856e-02,2.828165541143107475e+00,4.697518753285198301e+00,-5.909423719051983340e-03,1.331273857251787096e-02
9.883046890938660400e-01,8.776752056575376493e-02,1.968293136443881319e-02,6.658061021357012166e+00,5.426166545477603687e-03,-1.652519437747431569e-02,2.168129084810482832e-02,8.185939240248685245e-03,3.959681811627287218e-02,-4.137442417974475373e-02,2.024483144322622441e-02,1.573413748973340631e+00,1.858535154426363412e-02,-2.956794517427576915e-02,2.660022992542826259e+00,2.810086741459940640e-01,-4.008453973107540591e+00,-2.882865131815512072e+00,-8.012623273888120484e-03,1.331402790731412572e-02
9.129213956648914996e-01,7.113576542527749735e-02,6.380617519537917781e-03,-6.673307890445386192e+00,2.412091005233056584e-02,3.358459590100579262e-02,2.609516028037490998e-02,-1.898150417338799814e-02,-3.267536947030944688e-02,2.740499722483215328e-02,4.594720495308834973e-02,-1.729625823471002022e+00,1.868270981727600255e-02,2.943088062884595402e-02,-6.172318031467659338e+00,-4.256653052501668810e-02,7.059906304308494640e+00,5.979092479455948350e+00,2.062565707865424841e-03,-3.865740403189479521e-03
9.555478471989778955e-01,-7.894857110962807956e-02,7.156161661997637036e-02,4.410039044828639732e-01,-5.836972448679947356e-02,-3.806603313825945856e-02,-4.850673661202035275e-02,2.641460560478574304e-02,1.689309860123011653e-02,1.031291793750140073e-02,-4.084996099110339840e-02,-3.207587157328259053e+00,2.561244138149242067e-02,2.816213076746731936e-02,-5.143045458547742754e+00,-5.514858162844760159e-01,-3.033269341786571260e+00,3.410029461874984236e+00,-4.667294923034309359e-03,-1.079427735524771809e-02
9.558632477894501989e-01,2.715956559386079050e-02,-8.652655076460498418e-02,-7.282038421586689125e+00,-3.817424555342268516e-02,-1.614471356116040784e-02,1.998803169729310159e-02,5.840913917987869408e-03,3.336518906340572854e-02,1.030760773841143951e-02,9.840267665125898566e-03,-4.518745256382592501e+00,-2.722831511627749057e-05,1.485643857872663565e-03,-1.229900272982499487e+00,-2.457810075764534474e+00,5.435579615551674237e+00,8.757161307028873409e-01,5.657809746825196925e-03,9.036998640799091820e-04
9.301831370156383727e-01,9.599486066434967380e-02,-1.942423759283520845e-02,-2.974678469103579914e-01,7.367128491288071901e-02,-4.643909416046004823e-02,-3.591425302327796998e-02,-4.527413644001813259e-02,2.315400483405019583e-03,-1.863518242411601328e-02,-1.039407134060534726e-02,9.350308934677187267e-02,3.872069826467643139e-02,-2.694257715696692090e-02,-4.636265632321597607e+00,4.452745519436769328e+00,5.262263356241483336e+00,3.768693037054907435e+00,1.218860741461388723e-02,-1.413392009773512328e-02
9.662977015793448032e-01,-2.023763554834782930e-02,-6.283673899215796999e-02,2.567547672976893125e+00,7.163832004509781970e-02,4.911041263500547094e-02,-4.003076501680702393e-02,-4.078844868677471841e-02,1.218955395126129077e-02,-4.250065765193505180e-02,2.889344729903274567e-02,2.493027604830484023e+00,-2.862589796849678361e-02,2.646534744662142058e-02,-2.196567004268276335e+00,7.870945896866210489e-02,-5.717515667733987783e-01,4.057535123234945473e+00,-1.258136184668602608e-02,-1.321305390811998090e-02
1.039222689850069159e+00,1.427079534057992816e-02,-9.499212970977584380e-02,-7.565962691365562875e+00,5.692001068566784894e-02,2.760604943440030101e-02,9.500633538597064165e-04,1.184295720040684508e-02,-2.065090982492220548e-02,-1.074900099482083149e-02,4.272097816469587472e-02,-7.265921616897431434e+00,-4.662747730702376109e-02,2.684196661469649692e-03,4.946929751228822170e+00,6.851297933592828571e+00,-3.519956240731088926e+00,7.181429207673108550e+00,2.598671090192588087e-03,-2.344338076110518559e-03
1.022374287676540261e+00,5.273644975669039558e-03,-4.263213733863051996e-02,2.880281065557577236e+00,-9.444731695208315181e-02,2.811808399370870071e-02,1.369945592940420565e-02,-3.249482983592220237e-02,3.195192623341217009e-02,3.802647940127956705e-02,-4.425416502013062442e-02,7.784933839064613892e-01,1.730643389246526442e-02,-4.224091947351293203e-02,-4.439840930746500547e+00,3.519489504005152369e+00,-8.013178603655752852e-01,1.073381273592852736e+00,1.727350346023967184e-03,-1.623685107338394829e-03
1.071418885788593123e+00,-7.816679619018891689e-02,-2.040152692461723316e-02,-6.499908821734720732e+00,1.146199506529915757e-03,-2.333646835659217156e-03,-4.900785195866043387e-02,-3.764717757767817308e-02,1.174921436318240864e-03,-9.747163736567629466e-03,-1.195910762462326637e-02,-5.093743459645271088e+00,-2.331067564837563388e-02,-4.314851578700894946e-02,-4.888919221151681427e+00,6.681344536564605363e+00,-3.318169393605861828e+00,4.409090280999102163e+00,2.740552812011808753e-04,-2.101711150577634593e-03
1.118116883949897833e+00,-3.896971508268209927e-02,-4.695713083655259773e-02,-5.543009632731301650e+00,8.690367122120787324e-02,2.126047418047746773e-02,3.906153441288480466e-02,4.901236920600025859e-02,1.584099334426437855e-02,-2.532419956058447330e-02,2.338609173202110814e-02,2.374759266021619908e-01,3.198115957261994657e-02,-6.674373497073858574e-03,-5.023468412250363002e+00,-3.272045077657519840e+00,6.856687888265982522e+00,1.935690262975574782e+00,-3.730591967163757183e-03,-1.355621221654090824e-02
9.258141812983703423e-01,-3.185394531330099088e-02,-7.230268903745784570e-03,2.370159401310989011e+00,-1.155336826220709767e-03,2.232395449879290283e-02,3.185763249831310984e-02,2.845588987047975582e-02,3.222064409409568231e-02,-2.842953432996761162e-02,4.107223952339211781e-02,2.772806736302326769e+00,1.964284789882640714e-02,-4.844638381170111169e-02,4.995594298810164702e+00,-6.916064389547214475e+00,-4.292728567658983252e-01,3.940720841410270125e+00,1.024345000880230554e-02,-3.319495713177862684e-03
8.562533585182457996e-01,-3.785514227212090355e-02,5.953173776844813969e-02,3.477715162439093177e+00,-7.649107877355816598e-02,-3.193615573769723742e-02,3.086323750343150651e-02,2.996472736898089795e-02,3.941932467143531571e-02,2.778063519289464267e-02,1.652588206308661101e-02,6.288157107270956558e+00,4.721367920538187268e-02,-2.605879783054008275e-02,-6.877707089352060876e+00,6.162981297291471705e+00,-6.722190031632477414e+00,-3.672383344726593890e+00,-5.698846802575408509e-03,-1.243299265589996143e-02
9.369617684644302447e-01,8.212570441636254936e-02,4.719054041118619924e-02,-2.121385832165074703e+00,-3.903572861507514230e-02,2.753227204371815062e-02,-3.310532653806193271e-02,4.093873461678519676e-02,4.685574103835039861e-02,-4.882941700684226977e-02,-4.519781128511554669e-02,3.012036352921343862e+00,3.777869802155521539e-02,8.308778116640345990e-03,4.992410661130897154e-02,-8.429532975304123710e-01,2.395568485141803095e+00,-5.244044592170981289e+00,8.079968549892303439e-03,-1.528241135252912664e-03
8.221920116757540642e-01,9.376171178487710534e-02,-2.701497487053237945e-02,4.470529252155985844e+00,-8.532041642295225270e-02,3.363369836272671332e-02,4.108110816574286894e-02,4.333524249665332562e-02,-2.610293534497663132e-02,3.881492892126005290e-02,4.090862476819877303e-02,-4.446923663674082761e+00,9.891962426746003789e-05,-2.517189052005050151e-02,-3.933836571317906206e+00,4.217374666048273824e+00,5.049736994064646822e+00,-1.138740906558968646e+00,-1.246027172890862983e-02,4.370480954487269976e-03
1.170330960037194723e+00,5.404094105879322929e-02,3.349736702373573571e-02,6.658453014303946205e+00,-3.995738704664291568e-02,-4.948650240372338971e-02,6.897572133113136217e-03,1.860390763555572202e-02,-3.211836865322406642e-03,4.875106167024552406e-02,2.950139579918174826e-02,1.667651161169656504e+00,4.936696804289776586e-02,-8.660456399825600116e-03,-7.841221552096206082e+00,6.999291744930211223e+00,7.650503306053066055e+00,-3.008568771438103084e+00,3.953296340627401526e-03,1.430344695765281560e-02
9.928757821811682316e-01,-7.252146812608298299e-02,-6.872622330586902750e-02,4.883044582427055857e+00,-6.400673211640801885e-02,1.015850018327837945e-03,-4.736404097128125296e-02,4.855593108769204469e-02,-4.643776427641654880e-02,-3.094715505144311068e-02,-3.292183052264592569e-02,-1.192164825486823787e+00,-1.871292814020000805e-04,4.795813578145659284e-03,-5.817124433743517287e+00,-7.383409315880028245e+00,-6.195784717003444797e+00,-3.906158597410609445e-01,-1.157933223074860546e-03,-7.077026058549956700e-03
1.189807663507226998e+00,8.158443640351015214e-02,2.953708154027179233e-03,-6.028973124606519463e+00,6.432425470709773885e-02,4.834425999069100199e-02,3.072447595700476819e-02,4.599723026164855011e-02,8.374821761556558442e-03,-4.923730282635081779e-02,2.710799864225195421e-02,2.320470224938759429e+00,-6.638421518980884561e-03,-8.643156613234038999e-03,3.550977930082071410e+00,1.245003924877652324e+00,7.736196550438604547e+00,-4.535884382306925033e+00,-5.295617058157718084e-03,6.058073120253221200e-03
9.556833169546101736e-01,-9.660866452198518806e-03,-1.811951571299481867e-02,1.383291804261199687e+00,2.342864198865650394e-02,2.024766642529703120e-02,-3.794703133247719073e-02,2.390105735439532197e-04,3.940168742658063661e-02,-1.647556029586071807e-02,-2.266992870857045470e-02,-3.594869858867028256e+00,4.324162027804907826e-02,-2.749208836541958828e-02,6.068870187537672933e+00,7.782547366155483815e+00,-5.139407433989674701e+00,-3.073754006823300244e+00,8.384360780509607022e-03,-3.093797389497207617e-03
1.110073462001311739e+00,-9.809420398724529033e-02,7.497433795067939832e-02,-2.257882776032172245e+00,8.999104707985947083e-02,-2.729706953007212875e-02,2.519704503880679236e-02,2.457185533837213942e-02,-4.524794024566694550e-03,4.806869476873573688e-02,-4.981480335173316121e-02,-2.568457297348219370e+00,3.584300475735045788e-02,-4.118268270498124523e-02,2.766780518751211559e+00,5.461316767268494132e+00,6.008936636487950622e+00,-4.139464808835041865e+00,-7.035873990539503499e-03,-4.315297252560986938e-03
1.034689704929329546e+00,4.901818039349750689e-02,-6.146125552016407090e-03,1.225042058708428527e+00,-8.561940563924744230e-02,3.898481232799060059e-02,2.389162251951915117e-02,-2.539324369811053750e-02,-2.677313349478585569e-03,4.913201741098430220e-02,-1.450772518602868461e-02,-7.485487204187137422e+00,-4.668012089126805098e-02,-3.368937003611616188e-02,1.627611809420322686e+00,-6.049694548934963834e+00,-5.945689388862112068e+00,1.040736179596493116e-01,-1.094780214890601899e-02,8.422114074936839362e-03
9.016225954978099866e-01,-6.130832074865782966e-03,-6.158610014831416429e-02,-2.954980063368658705e+00,7.657791965628743536e-02,-3.310500740290434063e-02,-8.365330749241027541e-03,-3.067090400576420739e-03,-3.525324811114416423e-02,-3.180540290950029103e-02,1.557635741321572453e-02,3.307685905256073866e+00,1.343664476435468824e-03,1.787752138268917934e-02,2.495542123085625619e+00,4.565332520933742089e+00,1.246395991268618886e+00,6.683552636518671264e+00,2.943457440693771424e-03,1.087863697133589075e-02
9.857847955715852706e-01,4.815313511165686400e-02,-1.746837561905718872e-02,2.764701334192599447e+00,1.997531837200057503e-02,-7.405834719893394924e-04,-3.561778270499040000e-02,1.556508435681350222e-02,-1.234202429681970775e-02,-4.454270368344592085e-02,3.307743210006985901e-02,2.108460955805782078e+00,1.014286837543988684e-02,4.665919071486286651e-02,-7.239418250896639151e+00,-4.600774430349257926e+00,3.545141706153302152e+00,-5.071504303876205100e+00,6.307708769220168876e-04,1.380399236606072444e-03
8.587640292924970664e-01,4.297706209900209462e-02,-3.450903569026338158e-02,3.218743599883913120e+00,-7.913131942063778013e-02,1.971281467007882093e-02,3.075021244618862670e-02,2.728417110764512488e-03,-4.527581195566532379e-02,1.352257593165026583e-03,-4.485364543472010468e-02,1.015168308917314022e+00,-3.872514781016354185e-02,1.680995619442697542e-02,-1.985366764347395119e+00,-6.335536112337003090e+00,-5.790055407280112476e+00,-5.389123418050862924e+00,-2.760388045031309315e-03,2.901042244125563024e-03
8.680942342490478580e-01,9.968657977924344493e-03,6.664777388649187340e-02,4.667985888007128992e+00,3.187660726340607598e-02,3.803536800271464791e-02,-5.571849342178122888e-03,-2.743640915829133331e-02,-3.419838137123590999e-02,-4.582684281906761886e-02,-1.573960755198960254e-02,5.589608006617298841e+00,4.623536102995272346e-02,-2.315045093461423273e-02,3.021097619842517901e+00,7.639607152040941429e+00,-1.594571179654181492e+00,-7.491861634519423774e+00,6.747197790701863276e-03,8.547844276158081400e-04
1.184199561954123237e+00,4.011244719804360481e-02,-9.778313792590437314e-02,7.887971946177955829e+00,-8.493857399802695607e-02,-7.597872083088132167e-03,-3.316103063687808605e-02,2.318497911553718538e-02,-1.548412972371179114e-02,3.381148261800397126e-02,-3.518178435264480985e-02,4.710382677333655010e+00,2.630346952894541124e-02,-1.183827978477008935e-02,4.720236569589628672e+00,-4.633235124791360349e+00,-3.455314806911847114e+00,5.210597196116957264e+00,-1.093320886687286844e-02,-1.008005279528013942e-02
8.792800132967831805e-01,8.500876009416752366e-02,9.334290049656265853e-02,6.740704790892166898e+00,-2.464075924429338926e-02,-4.155121907812408394e-02,3.867221521073466173e-04,4.400516047167106481e-02,4.751607540226562842e-02,2.140046669579218075e-03,2.325338312437100208e-02,-3.605444009637752245e+00,-5.427414209037459414e-03,3.303011128679891883e-02,6.677931008305975524e+00,7.400599918979832381e+00,-3.821394065772684812e+00,-3.152396124811847500e+00,7.910842285087938894e-03,-1.072597971589342621e-02
1.107651476850288086e+00,3.848659815434735121e-02,-6.390153331243350610e-02,-6.037686341874961116e+00,-7.436220940778331956e-02,3.013951858907699954e-02,3.178335610123771138e-02,-4.399383315712310921e-02,-3.615625039343407787e-02,2.239008398461586613e-02,-4.564511388462540176e-02,7.981109621703593504e+00,-4.143250582005904292e-02,-3.715439200706119327e-03,6.830000012718766556e+00,-5.496646252540712041e+00,-2.793102977606494619e+00,7.598842521979575437e+00,1.261178052076205279e-02,-1.850102836912514287e-03
1.150703805679851310e+00,1.455838432878667210e-02,-4.727228095029914479e-02,-6.720963241302422730e+00,2.150774479532754913e-03,-3.763292177963583479e-02,-1.813423747550209353e-02,-3.164280353447510019e-02,2.874909762591180973e-02,2.657326509243551627e-02,-2.489538528133850015e-02,-4.324906495928257044e+00,-3.985379169094482171e-02,-1.288221172852133112e-02,3.173560425563959342e+00,7.706142937267749460e+00,5.249879737258655865e-01,2.999860231225197182e+00,-5.977754884318341698e-03,-6.263711476816124710e-03
9.675517218902758287e-01,9.509983479536540663e-02,-8.875445988921322471e-02,-7.795572334560375793e+00,7.729808262090551163e-02,2.861574887983146798e-02,-4.488783411236246801e-02,3.405738106320151115e-02,3.851177613515707754e-02,4.107627043537127876e-02,4.532198793956741800e-02,-2.616198277504068415e+00,-1.515782512451490510e-02,-4.656536812278203735e-02,2.091290402428795048e+00,4.390957579404030753e+00,-4.848002131103571699e+00,-7.408478156668049763e+00,1.008754682793948712e-03,7.088723595215853934e-03
1.014567763278061419e+00,-8.217044611602980497e-02,4.620719582069701681e-02,7.044254687851747576e-01,-2.880950013377463204e-02,2.131219638694301088e-02,2.933570142193410446e-02,4.175592875773119494e-02,3.765785360167096807e-02,-2.600229008174733888e-02,4.099319359347562697e-02,-2.500298219388477960e+00,2.598320476668962431e-02,-1.402079215874496576e-02,3.433667791191519214e+00,7.447405364354690249e+00,5.526366377743535452e+00,4.045828478716828158e+00,-1.121578270268686929e-02,1.355442116941952754e-02
8.224549098279273496e-01,-4.236237372446598898e-02,-1.531865597508581811e-02,1.996453099923305885e+00,2.826775126564878837e-02,3.154132739553791587e-02,-4.594423256845937831e-02,3.805746713123507596e-02,5.068172580437665942e-04,7.470346127524139790e-03,-1.246940864553069961e-02,4.257537616723833906e+00,-3.846505302308594887e-04,-2.251118364761166626e-02,-3.161307703157341109e-01,4.941346735712851768e+00,-7.647180107368097168e+00,-4.488461198409543940e+00,3.470518760284037676e-03,-7.299739168180934858e-03
1.051421320503872492e+00,9.169402701208831385e-02,-6.721759530523785386e-03,-1.151624908268377823e+00,6.243593870927788281e-02,1.892156476996445513e-02,2.656457462458609864e-02,-1.370068910963247177e-02,1.450349065637195067e-02,3.803790573331473912e-02,1.920497538348345246e-04,6.670577468472727034e+00,1.182743119927791298e-02,9.035979156474541196e-03,-2.520330214971121308e+00,-4.395305864568907595e+00,4.560086986120065689e+00,1.445180845484905774e-01,3.706370337562029174e-03,9.553414842165861010e-03
1.065024668153016663e+00,-2.751842598854850608e-02,1.162428304051861538e-02,6.372715126079352643e+00,1.695576903451234685e-03,-4.771177510829856250e-02,3.831773274722659328e-02,-4.943979964345528860e-02,-4.601531786071044045e-02,-3.701236957360037189e-02,-4.850491402985467743e-02,-5.085416253525382402e+00,-2.577744990552112425e-02,-2.498155944272364634e-02,3.415742870251044394e+00,-7.607097522086105457e+00,6.945059553668832208e+00,7.654965871717696047e-01,-6.930761735889427212e-03,3.782503505400450217e-03
8.417886913872713039e-01,-9.559903607301500905e-02,6.570844841461090380e-02,2.311185358434499904e+00,2.074377555646440829e-02,1.204070110258285281e-02,-2.982002282967072260e-02,4.945855335446518175e-02,-3.030308554234228957e-02,2.389674449610226792e-02,1.555864558432351608e-02,-4.409992038733641095e+00,4.876330213905842592e-02,2.696302159180070934e-02,-6.108803221072045986e+00,1.671458657921165880e+00,-3.388898360273932653e+00,3.947803839490919842e-01,-5.643076746236977068e-03,6.528498458415372269e-03
9.335409701193615462e-01,4.909284189419285682e-02,7.409448294309176064e-02,-6.760895104185651761e+00,-3.243184052917735816e-02,-2.874117706179653287e-02,4.723950261726711508e-02,-1.874221621449211755e-02,-1.534126316569938558e-02,4.617516186187041460e-02,3.512432042907320806e-02,-5.686507674555461023e-01,-2.713487144508573007e-02,-2.575962417995303344e-02,-9.997360225946927414e-01,3.332457671163096435e+00,-6.138703516577939112e+00,5.707210417409884329e+00,-4.359150837744223822e-03,6.517697377418169014e-03
1.043254350004686026e+00,-2.723352511368140605e-02,-4.116478096061979702e-02,-6.894257249762961948e+00,-8.837334209195853163e-02,-2.348687322371667552e-02,5.892815715848896685e-03,-4.167802500423705564e-02,-2.451258292087182822e-02,-1.058640563885069469e-02,2.185731308301509801e-02,-2.860315192507256299e+00,-1.320909826207034010e-02,9.007113752231080128e-03,-3.111900865885871781e+00,-1.295727651293095306e+00,-8.341628551550375192e-01,4.745729643574637890e+00,9.624128964117477716e-03,4.149164047414600348e-03
1.067648091978447233e+00,6.489197082951353446e-02,-2.475445248722221714e-02,2.006463709136360407e+00,5.748647755379984736e-02,-4.224997324275611699e-02,1.431036426090992464e-02,5.649880879679512746e-03,2.235776712173490055e-02,3.847301790856891279e-02,-2.049884333319300714e-02,5.775244329281695954e+00,-4.394388577671496515e-02,-2.202923248502738560e-02,-2.091205579223805344e+00,-1.955439472080202634e+00,-5.102526699368100438e+00,-4.430419109042519565e+00,-1.079790059566067273e-02,1.051587078249413207e-02
1.069825996558149139e+00,5.390147169298115104e-02,7.247294828725922566e-02,-2.491777845107250755e+00,7.346734902639914799e-02,6.282393180226011897e-03,5.571313758029251828e-03,-1.668542949861087643e-03,-7.094040765354289735e-03,2.888278410863330536e-02,2.134043896178425270e-02,-6.318752422366387123e-01,2.639734407681830486e-02,-9.738231486087670086e-03,-6.336021526807869009e-01,4.145530828229295750e+00,5.323562558746425921e+00,2.097035772565474687e+00,6.353123997662241465e-03,1.474269963357775770e-03
8.943352704040934409e-01,7.468678619382915218e-02,5.317506629567808618e-02,-2.637901314903579930e+00,2.690025761971368001e-02,2.455509353710798315e-02,2.235463771648554809e-02,3.776347871353653851e-02,-2.623472433585782859e-02,2.011515032616524590e-02,-1.534281404140987182e-02,-5.282138486378098463e+00,-2.657080639304448821e-02,-4.153188531216903817e-02,-1.359861688630504162e+00,7.447213692251558825e+00,-4.890763189619189433e+00,-5.308007962911494459e+00,2.368696317444581034e-03,-1.343156884945525230e-02
1.144976963012219739e+00,-2.274540102122117602e-02,-7.860059818194692349e-02,-7.629158413876755418e-01,1.366959313730664594e-02,2.012542944486347962e-02,8.481628602689431085e-03,4.947601079423338821e-02,2.533863176795894678e-03,-2.353685536281120705e-02,1.137636650055867671e-02,1.901482575693774990e+00,4.383921770805192242e-02,-3.033242416577293377e-02,-6.686613723821581701e+00,-9.345676840513181816e-01,2.991443887228733445e+00,3.559617848712390398e+00,1.104766979467180187e-02,1.280853706528566061e-02
1.028810594755206864e+00,-2.327124721230870719e-02,7.319046752116123433e-02,5.123290735713892374e+00,7.566456935382157023e-02,-1.661451398647609268e-03,-3.933420081709061711e-02,1.337343710841554234e-02,-4.420232129038096508e-02,-3.607594337034926435e-02,2.211183421143766981e-02,-7.057030696421175975e+00,-2.183571271108181167e-02,3.695792587076741909e-02,-3.116280259593889213e+00,1.869919078588164751e-01,-5.562129193246841297e+00,-6.604414587099039835e+00,-2.266869047017266298e-03,-1.127328976562019802e-02
8.407481333640367538e-01,-5.008856962055350387e-02,8.991222732444001386e-02,7.900883243598274319e+00,4.621749536911029521e-02,3.332611590105515054e-02,-4.987375013383128775e-02,-4.033958057454744422e-02,3.851432215657660252e-03,2.027896429622297325e-02,6.470347405668118446e-03,-7.807155405758209099e+00,2.585641899992531523e-02,-4.927559103412151864e-03,2.396650299107280446e+00,-3.823659492980626240e+00,-4.705279183370686624e+00,-2.622933263528381076e+00,-9.117198002667872836e-03,4.001108310164643717e-04
8.470057533425181528e-01,9.604418520812676996e-02,3.338015031385613285e-02,-5.947760757594609871e+00,8.740824320725285035e-02,-8.145455626027378604e-03,-6.468732377905385411e-03,-4.584474186150253039e-04,-4.871993198405319414e-02,3.425765234777410073e-03,4.227895196129201338e-02,7.449880702200573523e+00,3.639681645550493783e-03,4.109596494790207499e-02,4.944679595203410827e+00,-9.752218907354990307e-01,3.319351540034695347e+00,4.834660730852018418e+00,-2.338523824773000234e-03,-8.955173032239112721e-03
1.106239025399991194e+00,1.330999439172204923e-02,-6.285998259143207867e-02,3.705336022108420835e+00,-9.745047995428497700e-02,2.638518298173893328e-02,-3.649876076845692818e-03,2.179491999997834606e-02,4.472468789095451758e-02,4.120735692452087706e-02,1.523723889688918809e-02,-4.661085168303422677e+00,-2.371003923978825048e-02,6.464497132330729312e-03,3.116625211913033766e+00,2.561656576833133414e+00,-6.227509333878987974e+00,3.281297340771718751e+00,-6.243031662100557121e-03,-8.393616165232847814e-03
8.558712540348883957e-01,1.203312985087437448e-02,6.695764055130865033e-04,-2.469810786985137341e+00,-7.751237852553904961e-02,3.898374146248960448e-03,4.780171801501130469e-02,-2.772181846886576789e-02,2.113497664653882224e-02,2.259873803102216416e-02,-5.621435263545956906e-03,-3.578657640600015455e+00,-4.605080579233677973e-02,1.850673906549668568e-02,-5.782219031865970749e+00,1.082504026391202245e+00,2.403676432757281489e+00,-1.957645464777097999e+00,1.159863778675486283e-02,7.177229041559474859e-03
1.035223330379483553e+00,9.370922428501335388e-02,9.909536301531490787e-03,2.828531059322736851e+00,6.806330163222462648e-02,-2.881477883486724054e-02,1.787696830150158067e-02,-3.648422425112665679e-03,3.987734213980136111e-02,-2.500062849546957899e-04,4.706505096177553138e-02,1.544909752404645786e+00,-3.273437717203761532e-02,-3.966163815895540345e-02,-5.188529211042647304e+00,-5.590669175639725097e+00,1.608359506528179494e+00,-1.267645915397745071e+00,-4.858421683207757649e-03,-1.416968506566679969e-02
