car_size,car_width,car_len,ramp_angle,front_bumper_length,wind_screen_x,wind_screen_z,side_mirrors_x,side_mirrors_z,rear_window_x,rear_window_z,trunklid_angle,trunklid_x,trunklid_z,diffusor_angle,car_green_house_angle,car_front_hood_angle,car_air_intake_angle,tires_diameter,tires_width
1.023924157562194681e+00,-5.041918035256423569e-02,4.470823748292568345e-02,-7.174365117334202679e+00,-9.835953776970501883e-02,-3.124875061810040988e-02,2.391274349165022073e-02,3.205369218329352787e-02,3.081334506669343443e-03,1.544732415076789656e-02,-1.266889836417042087e-02,3.443621391310175639e+00,-1.700713255199093332e-02,-4.895889925250401092e-02,3.544554174869162466e+00,-2.617452072313751543e+00,-3.991364293447157152e+00,-7.528260850716344876e+00,-6.935459328505603517e-03,-7.857713451340453403e-03
1.165421563522181847e+00,-1.846634889282587622e-02,2.769033657499112011e-02,-5.995647104452661580e+00,9.892288235524379636e-02,3.000998200451819586e-03,-2.968792406161163688e-02,-2.259441141592105629e-02,-1.102394465944382673e-02,-4.189190372489248054e-02,-3.212561268484126487e-02,6.761096680708087447e+00,4.117469622446169597e-03,-2.208103535628416422e-02,-4.330056882630168857e+00,1.780968327535083162e+00,-5.979103380900653519e+00,3.381710350358513750e+00,-6.478520810788337275e-03,-1.242694300291860218e-02
8.898591489317386749e-01,-9.621389202905153426e-02,6.433606390752183435e-02,7.422852204342138549e+00,-8.511888153575475346e-02,-2.994665943939012198e-02,2.216722836254805817e-03,3.205271572692659776e-02,1.719702603071705804e-02,-4.493802559805143426e-02,-2.628229903341326029e-02,2.562672760772645830e+00,9.705170805767424080e-03,-3.155677855909475721e-02,3.190022192463239037e+00,7.897903061450577411e+00,-5.769662450413145294e+00,3.223005643886464711e+00,-1.672585769853728380e-03,-1.343110988891199967e-02
8.031974098947355367e-01,-1.478002510890688570e-02,7.071494982432899312e-02,3.911891801732048535e+00,-7.701494878485180828e-02,-2.591605130145560251e-02,1.132586213303213296e-03,3.176842943169326527e-02,-2.184542890271359492e-02,-4.016336786524981467e-02,7.781532925221747166e-03,-1.856929020113293305e+00,4.212265111262070150e-02,-7.751072369255818106e-03,-2.788339154351563209e+00,4.143636394035326020e-01,-9.625236966565680063e-01,6.180042927831747690e+00,-1.203086648019309132e-02,-5.453145193308889249e-04
1.014808167879717837e+00,-5.745048020281695589e-02,1.368772136120725846e-02,-5.760427307037048195e+00,-5.391253732545855937e-02,8.014293864410902690e-03,-3.896833254127290980e-02,-3.999511070368033661e-02,-3.006658443537494479e-02,3.210545151288944632e-02,4.254049645130834889e-02,-1.057797439353580060e+00,3.437156356593334960e-02,2.470255487297443042e-03,-2.203888099130507428e+00,1.078211663840367152e+00,-6.454197329659074001e+00,6.108796205888141984e+00,3.522521417142767189e-03,1.751693595250722324e-03
1.095183410853260764e+00,6.346984557680340755e-02,-1.622814299052885434e-02,2.964120568328178607e+00,-7.986980138793858819e-02,2.847593400080172810e-03,1.757844272676913067e-02,-2.280416284579145358e-02,4.755531259648336506e-02,-4.199543174886304769e-02,-4.182818693401757493e-03,6.019917468150195461e+00,3.315702033191801623e-02,-2.985630878845402236e-03,-4.826769910511989892e+00,7.410100962165417471e+00,3.058770443764013081e+00,4.961098590278608000e+00,-7.490385578913925924e-03,-2.230109627900208474e-03
9.716068698162254602e-01,7.099399484141327710e-02,1.205225610829072092e-03,1.218791779709462730e-01,9.332004439251448402e-02,2.314825312424162451e-03,-4.024441960492664005e-02,-2.220033882866262465e-02,4.508270615989355690e-02,2.505954996759748865e-02,2.845569962078012272e-02,7.191940873055751027e+00,-3.674027867894039817e-02,-2.728648313207972242e-02,1.683594284260406582e+00,-3.384962862904986380e+00,-7.243645275632596636e+00,1.122859176324549679e+00,-7.067375385490479688e-03,-1.261498021488614493e-02
9.896121849514279978e-01,-8.263055209203247486e-02,2.653753983001005956e-02,3.361075281957111471e+00,-8.427008413873385284e-02,-4.691113871787566669e-02,-8.660884903621379749e-03,4.859783650196222715e-03,1.364003150499915051e-02,-4.998727490753877151e-02,-4.845263293833312196e-02,4.816621015898160607e+00,8.991078050652134834e-03,2.995057588665314685e-02,2.912890842897523314e+00,1.063017432914843852e+00,-6.395415653199053807e+00,2.439913359154690653e-01,-3.862163718811038524e-03,3.825016823975607022e-03
1.133857447146269903e+00,2.185394152414274482e-02,-4.345985465380131085e-02,-5.898697757475513725e+00,1.776102922332731260e-02,-4.504846473932575673e-02,-1.293688209303887199e-02,2.656908138250649309e-02,1.573534653064380395e-02,-3.539569753085889531e-02,-1.197538961906668975e-02,-5.212609716969266671e+00,-2.753009363075688276e-02,-4.733292152765709859e-03,6.434280277399620829e+00,-2.893866834621183770e+00,-4.103857228765033227e+00,2.373993924052852478e+00,4.337767847706133773e-04,-9.503768579765327004e-03
8.064577899961193896e-01,8.877812684549787892e-02,1.819805977340324676e-02,-2.323768487496076673e+00,-2.244897027956435642e-02,2.562488580772941116e-02,-3.501700562291752000e-02,4.662181131534928746e-02,3.810018202282124122e-02,5.451898851155823067e-03,1.942212801553036550e-02,-6.503809383447855197e+00,1.991029127681150090e-02,3.761232110777183724e-02,5.194115743702631960e+00,-4.069337448101364885e+00,2.811955603310229534e+00,-7.009889067745399771e+00,3.936464616399711416e-03,-3.547299960759390733e-03
8.269882092161326970e-01,9.466981600935805985e-02,-1.243418984767316604e-02,-1.714442141107580753e+00,-8.517638197428263613e-02,7.088211979560873899e-03,-1.639088988117730350e-03,-4.427143086714935283e-03,2.838471471939295332e-02,3.918625853337354137e-03,1.883681193882653926e-02,6.370620184971311772e-01,-8.330320230784254987e-04,-7.332160732616908871e-03,5.988830617374892640e+00,4.301511064268046525e+00,7.489610301967040584e+00,-3.995287170592492387e+00,-4.202032899626355691e-03,-4.106245427637336687e-03
8.334044906480444492e-01,2.709914557488790621e-02,6.626200728955455865e-02,-6.970120753846831718e+00,-7.086176673167295104e-02,2.864679759775440315e-02,1.705228828519045337e-02,-4.728532385084919382e-02,1.444068106904411453e-02,-2.314047905680917394e-02,1.221540519670651082e-02,-3.482268894386724156e-01,-1.428803183707715724e-02,-1.069579504896332744e-02,4.523348748688867715e+00,-1.500795281538863435e+00,-6.533180623582998336e+00,4.651981520901118827e+00,-5.008910208014239612e-03,7.223824412181570342e-03
8.378741678124456138e-01,5.080754269993750794e-02,-1.024971782901759609e-02,-3.164727842758550125e+00,6.526440690236476327e-02,-3.241563519336812527e-03,-4.787851517794079748e-02,1.483361151621385987e-02,-4.729659712841793179e-02,-2.589067772158028247e-02,-1.853466043202241231e-02,-6.766217065058128810e-01,3.780204787875605932e-02,1.432088286882621242e-02,2.445562694385870373e+00,-6.557189672760147303e+00,3.860349790769308953e+00,5.376456624490762337e+00,9.055804258907845447e-03,6.730454256625214432e-03
9.683920724634648147e-01,8.190860332065683092e-02,4.823993307072099723e-02,6.379554567178695734e+00,7.611377200759747441e-02,-3.700210856153637873e-02,-1.897280741140409260e-02,1.443496244658834526e-02,-4.660959685459762497e-02,3.054694928313199387e-02,-2.945478662298862960e-03,5.143866416735621172e+00,3.962238505372894792e-02,-2.511083795293255275e-02,-2.451693743534029579e+00,6.599557243347195623e+00,4.853552663070074047e+00,2.362437422963425959e+00,1.007921724654799005e-02,-6.985023785927940709e-03
1.050400009663186252e+00,4.148020237435015578e-02,-2.034318480750496594e-02,7.092488082577313335e+00,-4.465443428404130416e-02,-7.243569140535796591e-03,1.592463810695310400e-02,-1.055816096878370303e-02,-8.495019281808326161e-03,3.412734068075398697e-02,-1.412224667579710380e-03,3.218851531902892305e+00,-2.629539445615994980e-02,2.498927060428482450e-02,-5.288387817505993738e+00,-4.221274906896201884e+00,-4.527277937087264448e+00,4.820569976550785896e+00,1.196928339607126850e-02,-9.871430327687362102e-03
8.785209568124412449e-01,-1.499746134322993418e-03,-6.329856309904985379e-03,4.071638666505551285e+00,-2.423315112173507480e-02,-5.958537389114983152e-03,-2.138386917390100450e-03,-3.340592674596627731e-02,2.045573129069735985e-02,2.660658592688359969e-02,1.841872024435539656e-02,7.331053624943875136e+00,3.880813667019859803e-02,-9.497722775592132294e-04,2.257592663063681115e+00,5.066141292389291451e+00,-5.779490053680444106e+00,9.293924982098200616e-01,5.700131892334375436e-03,2.300144775649600598e-03
1.179683855603033127e+00,7.387472283938770201e-02,4.981082756430602054e-02,2.055885294176709621e+00,3.287805327308379599e-02,-2.778763447061051439e-03,-2.063518796482658596e-02,-2.776533713383648808e-02,1.776788479303867407e-02,-6.622786527731426565e-03,-4.344287081376801279e-02,-2.762872219369134186e+00,-1.379917972945310378e-02,-9.936352556021085802e-04,7.464314223214106647e+00,4.567712982547682543e-01,-6.501081376235317677e+00,5.442975237281864054e-01,3.824367176462959220e-03,-1.286509114238594022e-02
1.131231623186056634e+00,-2.196351225676851371e-03,6.176117736002403880e-02,5.591920375717363001e+00,-1.233700671427200024e-02,6.956226528802011977e-03,4.895037031802859651e-02,5.299224223879038520e-03,3.503150407755865892e-02,-2.342153924722735481e-03,1.710238627865115491e-02,-5.532364106065285725e+00,4.428227303001887327e-02,3.877539384873493478e-02,-1.634993463509633926e+00,5.393597559326561708e+00,3.553422798754358070e+00,-1.117181300878423045e+00,9.652859130508078048e-03,9.367249332357673736e-03
1.042630404989986825e+00,1.245695393816095842e-02,8.333665078429547401e-02,6.290061235583229049e+00,-3.760098437155470763e-02,9.603133987644875413e-03,4.173918801855334981e-02,-4.023727826833863042e-02,2.711015425781029831e-02,-2.924045575802078009e-02,3.053116157922586282e-03,-5.408729854276591809e+00,1.533761719910210763e-02,-1.993434108460853671e-03,-3.225488692805500435e+00,-5.468986174428518865e+00,-1.214547130566128175e+00,4.609678448006969020e+00,3.301620019162104097e-04,-9.704180294477594837e-03
8.194129035268870043e-01,-9.847008159483967848e-02,-1.666281191724565403e-02,-1.417304541845165744e+00,-2.278713441175514443e-02,3.597521496845286493e-02,9.082986476414069144e-03,3.044208278622026476e-02,-3.059002909348775001e-02,-2.333303726222185626e-02,-3.093952809909965643e-02,2.674750812775830155e-01,-1.483990364146584723e-02,-4.035025073291858416e-02,3.406484792661290228e+00,4.060716133520601900e+00,5.437478141737646098e+00,-2.262688153952161940e+00,1.145044029280351851e-02,1.358833091962960080e-02
9.070126357583111476e-01,5.283086707253734082e-02,-3.035877918962703870e-02,4.327715522230210610e+00,7.169179664355820880e-02,3.275131570182661378e-02,-8.617345470762649562e-03,-1.530388752537426011e-02,4.482545710432037089e-02,-3.114578297599621820e-02,-4.224941394578865528e-02,-1.610188766457220311e+00,-3.029932186760513416e-02,-2.426329732648816601e-02,-6.802974830718859778e+00,3.128166463203379877e+00,7.121616341849140497e+00,3.966218442096439034e+00,-4.295977146953308332e-03,3.352009911344277365e-03
9.236407222045834864e-01,5.959756366152102469e-02,3.147596564083038340e-02,-7.859051869813633573e+00,7.537712804196525229e-02,-1.001343873882280799e-02,9.609441059637457982e-03,1.538585567952541200e-02,-9.215338942482942386e-03,-1.893300953762684646e-02,2.935626898310633726e-02,5.322380212773717645e+00,-4.948009980143337760e-02,4.283904098510704639e-02,-7.838332203035843548e+00,6.086776295794743774e+00,-2.598179395844038453e+00,3.900105660051575995e+00,-1.093124488038818044e-02,1.348384717292997609e-02
9.046910356506749906e-01,-8.619357112132325360e-03,2.192116137428987144e-02,-7.756783451934978757e-03,8.603635698218500827e-02,4.605863428291817607e-02,3.338675453171317808e-02,4.674627150674302845e-02,2.311611633152162171e-02,-1.910747456874284378e-02,-1.713463540276118774e-02,-1.604659515426146044e+00,-2.307855807503222945e-02,1.593572233190634901e-02,-1.131936302265206251e+00,5.531021084652117281e+00,-2.735493602875463282e+00,3.696486074976625957e+00,-1.290037191932291022e-02,7.074287024015045444e-04
9.041471018425013551e-01,-8.060641001924884197e-02,-5.108790593613408287e-02,2.667827510541645353e+00,9.041177526131827236e-02,3.549954678605775349e-02,1.804629153046062584e-02,3.815145763644482713e-02,-4.318305926522204852e-02,3.623439542750749032e-02,-4.297202506063988597e-02,-7.922479362949518489e+00,-4.793931853928162790e-02,-2.168060771954423427e-02,7.472533581653154400e+00,4.819944437646393354e+00,-7.501412098967401576e+00,-4.270031455703374945e+00,8.708579142376491819e-03,-1.482974152740100353e-02
1.141800473425683027e+00,2.283737976882201093e-02,-4.903692698553359375e-02,-6.502268261209039224e+00,-7.026416336577807897e-02,8.178498901875407012e-03,-3.022421539728439507e-02,-2.261249457177305633e-02,-3.887094837045121376e-03,2.211600664547098971e-03,3.607437461064802453e-03,4.850084821643097399e+00,2.988793052969687669e-02,5.766553359045668847e-03,-4.892313946784826229e+00,3.022445856697684619e+00,-1.851954764830534117e+00,6.863281119414329723e+00,9.169653311473626237e-03,9.286687548617573312e-03
1.108559802257804039e+00,-4.809816352579276977e-02,8.810116155965524998e-03,-6.178193999965806427e-01,-8.118141796657901699e-02,2.510673281262158774e-02,2.871781967740610897e-02,-3.733351140444630956e-03,2.059875360503739261e-02,-3.435108890332561060e-02,-4.565096935236356152e-02,5.426555761764365826e+00,-2.932409817126211543e-02,4.716718807719599837e-02,2.266111228975772107e+00,5.856569684547027421e+00,-6.623684739984962988e-01,-1.358038282369388838e+00,-9.232778457853977466e-03,4.148426808812982064e-03
1.061196286794354737e+00,3.116606971193613962e-02,6.769402243167657596e-02,3.082756647486604606e+00,7.176922382908129672e-02,1.526052818590359350e-02,1.742206404034031542e-03,4.487509567601144500e-02,2.600903972043180912e-02,9.596533913799276672e-03,-3.323873125508006177e-02,-5.981351994791662463e+00,2.263029644506638072e-02,3.685150874322963566e-02,7.712494175335033120e+00,-3.368808501816801027e+00,8.594126812228353174e-01,-3.779816327349251992e+00,2.791921760161642993e-03,1.094561836338618990e-02
1.154922729606302712e+00,3.571677674516604561e-02,-6.391865235601675022e-02,-7.352598600329972811e+00,4.612013655840657700e-02,3.106494851867457052e-02,-2.343020072025529116e-02,-4.060325251782203465e-02,-1.582859001988654729e-02,-3.638137588872970840e-02,2.018808105644656625e-02,1.066324909116763919e+00,-3.396762915570798735e-02,8.956465320935136365e-03,-9.228254417611179150e-01,-3.372512738083546679e+00,-5.207300990230708138e+00,-5.518652617471731858e+00,-8.017706798452619438e-03,-3.534072740289335990e-03
9.253305505285035482e-01,1.906225776066219901e-02,-2.654269443303454434e-02,5.141304921914521486e+00,2.113461723666473779e-02,2.838591451643590613e-02,4.820466017264138370e-02,1.439843477569806296e-02,-2.818027316577925712e-02,-5.993762139580839643e-03,-8.626281426158663446e-03,-7.491555731796736950e+00,2.332666189213553065e-02,3.067580185006738014e-02,-1.310850766328913508e+00,3.290477294825556953e+00,4.814787266592762904e+00,5.090126513273141029e+00,3.527863962375988802e-03,-6.613882079875892106e-03
8.677934756659620996e-01,4.929021991055804186e-02,-6.393174804371590247e-02,-4.161990641430101334e+00,-6.213301671423696743e-02,-3.703847119338662952e-02,1.914478780688949611e-02,3.153015997220165456e-02,-2.169117911341714861e-02,-2.343339840413529926e-02,3.737493619923271115e-02,-7.230254131003608364e+00,-4.776185805455018807e-02,-4.832388533406566794e-02,-4.453397043494112140e+00,3.979178612155379824e+00,-4.749691986107578145e-01,-5.972921787510173885e+00,3.506030822880959810e-03,-3.245549230267088733e-03
8.654090553485827009e-01,4.902577535854504842e-02,7.102874895085065088e-02,4.667749111786934080e+00,1.522836597023509431e-02,-2.395673786551556772e-02,1.288070218481998652e-02,-3.228749139890989273e-02,-1.337149414291893129e-02,-4.690376325695658905e-02,1.011697036875112976e-03,-5.768113037678229915e+00,2.939212720106029741e-02,4.319372709045615766e-02,2.948021640187503678e+00,6.774713009893490678e+00,-4.413083071018839121e+00,4.527935664998924636e+00,-4.342317317292104101e-03,-8.157623321830511157e-03
1.178467668220589903e+00,1.510603449075303972e-03,2.359174729599411435e-02,5.095153266605054299e+00,3.528008663632437036e-02,2.705206201917499664e-02,3.020207289580208176e-02,3.586687226115251037e-02,3.650500216238757034e-02,-1.319291872473421501e-02,4.548523633716483605e-02,-5.539356774393102256e+00,-7.158396061990493497e-03,-4.746799035651612375e-02,-7.123586462092918126e+00,8.420777510570296442e-01,-1.420458003706757566e+00,-2.754129373117468305e+00,7.341986378714302972e-03,6.059291674144585277e-03
8.789026686830462287e-01,7.852742820906360999e-02,-6.151954345066212859e-03,7.730725754613910539e+00,4.357995318711344046e-02,-4.400750925884492487e-02,1.425145578259498502e-02,2.835713245378920777e-02,-4.380635855572811987e-02,-9.541460307594964996e-03,4.799622063101638414e-02,3.877478482808836446e+00,-4.279995996027419203e-02,-2.062171651938013092e-02,1.427451374296065723e+00,8.777461552803575984e-01,-5.337578627222338667e+00,-4.612319418970116658e+00,2.045914704709361417e-03,1.117122583254229889e-02
9.097363898777109936e-01,-6.394361733771586342e-02,-2.754600223584338647e-02,-2.483890291025094399e+00,9.143480165748602007e-02,-2.108904482484188700e-02,-1.687357960637474869e-02,-1.208760328113331339e-03,-3.505896646007231054e-02,2.735529275961026685e-02,3.238686825886055720e-02,-5.843102651482571019e+00,-9.812969604436797000e-03,-1.356009211486983862e-02,6.357288919317870324e+00,-6.154842082968210448e+00,-1.666409691454818542e+00,2.991855854911177559e+00,1.197883820350176091e-02,-1.173239146297710978e-02
8.330581968438467433e-01,-2.420424578115790148e-02,6.000286925132122806e-02,9.932663048965597596e-01,-6.449098685430265654e-02,-7.059472159101534694e-03,4.245294123617111837e-02,1.669964504999990607e-02,4.281240737012330377e-02,1.501756263542519676e-02,-3.490937392756784940e-03,6.101778283430162375e+00,1.663127725018297143e-02,3.169611137550136515e-02,2.055577088279861186e+00,-4.727242680784200957e+00,-2.228150760566826705e+00,6.322164610800504292e+00,1.794074998615042757e-03,-1.218381008619605008e-02
9.907787510183586610e-01,3.871815459666219650e-02,-4.149838274907824420e-02,-2.641178337234332929e+00,8.722609725497962319e-02,-4.850818229077699661e-02,1.578222198064249682e-04,3.230198380527581070e-02,4.047838218455511450e-02,-2.680598479659816041e-02,-1.457894574675967780e-02,-1.482324992750887915e+00,4.117912921240628188e-02,1.269782669607201486e-02,-2.998696573023126533e+00,1.094152133809879857e+00,-2.119312037094644552e+00,-2.160195262385355974e+00,-1.479877260573839517e-03,3.828663801097746677e-03
1.014637835627374196e+00,-4.530976681053358601e-02,-8.063339141845078661e-02,5.139966426388243192e+00,6.163597004441465077e-02,2.862421323227176684e-02,4.140907981507070679e-02,2.946691863773470699e-02,-1.805307351355572160e-02,-3.562068205308202562e-03,-3.142963394998317395e-02,3.339563298668563718e+00,8.442635776305454365e-04,3.415346941954215676e-02,7.552695007277380412e+00,5.289389591613490538e+00,-3.779660374276728518e+00,2.421061330470466899e+00,-3.115100831206233170e-03,-7.473550369668255887e-03
8.383463226872921448e-01,2.998175624167420672e-02,-1.447372725920778591e-02,6.379022546135416860e+00,7.705994532635632166e-02,-3.457641684195750242e-02,-6.567594343834456949e-04,4.444029847207361938e-02,2.187365391156254057e-02,-8.590898710087099821e-04,3.900902496816437137e-02,-7.587116787071451540e+00,-1.748610620846124258e-02,3.483256010453171514e-02,1.629373711167746208e+00,5.697117764285627217e+00,6.023364573410331602e+00,5.788807307944754399e+00,-8.824450901368418448e-03,-1.447146234402943259e-02
1.151605740169052483e+00,2.487553743716004739e-02,-5.326711344257770847e-02,-7.479720331107825970e+00,-2.462328940092509133e-02,2.461610285151846766e-02,3.516594598699845919e-02,-4.473432867292999326e-02,2.078509645300682940e-02,2.078119700029873451e-02,3.098739666107333535e-02,4.259802471424714909e+00,-2.195349870164089653e-02,-2.913685350804974539e-03,3.501532511483896215e+00,-5.107311252432122473e+00,3.156835370920719086e+00,6.631477958646913251e+00,9.384081548765342909e-03,-2.466216956919701705e-03
1.146202509306018413e+00,-2.667871233123471353e-02,-3.197644506107932827e-03,3.557516347023609526e+00,-9.313990485910970951e-02,4.021714361507548741e-02,-2.194342451920530332e-02,4.167767662982714560e-02,3.102257863741979260e-02,1.072145647024926735e-02,-3.971048169342462908e-02,6.845210136880012897e+00,-4.158799467682230966e-02,1.807807053071265602e-02,1.186076072617813892e+00,-3.250619237615230972e+00,-7.042702200533772938e+00,4.222056173358923914e+00,-1.296123451725395698e-02,6.187638107521129666e-03
1.175325932683189079e+00,-4.765163895284665885e-02,-3.326740651641786617e-02,-7.674660417615257302e+00,-8.159793783797826550e-02,4.591192619172611289e-02,2.787187098816167052e-03,-1.969611684898593673e-02,4.368083852411729084e-02,2.056787186389641420e-02,3.350413090585491194e-02,1.235359149098847809e+00,6.956861664078758944e-03,-3.093073147566860470e-02,-4.012777535775349236e-01,-1.835183121013878704e+00,-5.677744376065829712e+00,3.160967803158856171e+00,-1.189902918441114801e-02,6.495064137179505648e-03
9.038269384339584489e-01,-6.033851493720727988e-02,4.894844639815548737e-02,-7.804467081270603401e+00,9.263909582505744367e-02,3.044636925321590748e-02,-4.522368754439518024e-02,-3.640565553819381794e-02,-4.980667410569233206e-02,2.022090511010184166e-02,-3.438949612958283608e-02,-7.255984465372932846e+00,1.733598900661267872e-02,-4.523435823089416025e-02,-2.335292719253063254e+00,-4.318078337684058354e+00,-7.755312426713420138e+00,6.944752203998383777e+00,4.369138624942007706e-03,5.652598667864546650e-03
1.086460590126538062e+00,-9.952814637776018214e-02,8.001013747470384074e-02,-3.193259425630149195e+00,-5.282952322607834678e-02,-2.566256274837572238e-03,-4.491193625542724832e-02,1.887278341799393522e-02,1.655813185148627409e-02,-4.307066415074727733e-02,1.323889456274221499e-02,1.056183409152845698e+00,2.208545483800120057e-02,-5.876642099865894697e-03,4.605806539862475901e+00,-5.045500996693307982e+00,1.271889207281388323e+00,5.136141012015089657e+00,1.171770099664774627e-02,-1.395199904880746120e-02
8.798123303346293556e-01,-7.068503608616290290e-02,9.741084499470273328e-02,7.916965925738493226e+00,-9.015788732873795952e-02,3.633260443571550979e-02,-2.841827239491913348e-02,8.710718500181804935e-03,-3.229745786981769173e-02,2.529790157483480240e-02,4.366799445717275963e-02,3.111083693591766064e+00,-3.433992880195028963e-02,2.653361488485643516e-02,6.165907502463170431e-01,2.289798738980632464e+00,-6.955665865769386613e+00,5.415533591112064116e+00,2.940298783268896834e-03,3.445302319409707797e-03
9.771229999785018272e-01,3.619386099398219647e-02,-1.422757650609376978e-02,6.057106783304694986e+00,-6.387557264827228853e-02,-4.714206640199410103e-02,-1.694442321080328467e-02,4.495015482325358247e-02,3.364916145245186452e-02,4.089871923352995930e-02,-4.908787458677780352e-02,3.757476023320378999e+00,-1.514948398651745631e-02,4.978868056532780029e-02,-4.066616002009075359e+00,-1.428278230337966193e+00,-1.540815939937097312e+00,-7.850479214038585951e-02,3.326108323620334886e-03,-2.147565862536287770e-03
9.410386899333587074e-01,-6.238071952364646067e-02,1.110183217995636129e-03,-7.983786413217780265e+00,7.211450704860156158e-02,-3.991676076436780074e-02,2.438796728467973463e-02,4.487178231369634562e-02,-3.195022042357731351e-02,3.349031573137248308e-03,3.078874540044211627e-02,3.781733045616531896e+00,3.138918942453081118e-02,7.421642073344072998e-03,-1.913759735171840504e-01,-2.874960797210412977e+00,4.065657999624082919e+00,-1.176582183180673979e+00,-9.848662713532376628e-04,3.307866249879970466e-03
8.479445450093601178e-01,-2.556482962994044428e-02,-8.811720372869556728e-02,-5.498897917638178257e+00,-6.689474977004067346e-02,-5.220547228668735718e-03,-2.010241689595383685e-03,3.298697970584857364e-02,5.323515474232945466e-04,1.237830156012268562e-02,3.923248601194577467e-02,-6.328921340502619231e+00,-2.508009729787021025e-02,3.929344092102153574e-02,-5.427139915779333634e+00,1.082942344810970070e+00,-2.503639941247705281e+00,1.541156039520236831e+00,-9.585281382039748110e-03,7.208797202406202337e-03
8.691034243221908984e-01,8.208243308149573703e-02,8.500805195629596023e-03,4.665835051846253023e+00,-4.319053406547965906e-02,1.380366672269900397e-02,2.531253434183540485e-02,-2.434988462418986865e-02,-2.113964828817833930e-02,1.944507337362531840e-03,-4.227516228507560703e-04,1.510943066141406277e+00,-1.251572797638571960e-02,1.725207490188444825e-02,7.012252428807363103e+00,-6.254667663099620967e+00,-9.323937205995296296e-01,5.836569138432986747e+00,-3.879557637618243418e-03,1.195187737217203935e-02
1.063076303696726121e+00,-8.086111023408254495e-02,-6.295538025873659294e-02,-4.883532720341985822e+00,-5.070091579657387548e-02,8.431825179735639997e-03,3.739422870476169503e-02,-2.511992543915556042e-03,7.378554875393752988e-03,2.278289624485492493e-02,2.900656535919313161e-02,5.241549549366530059e+00,1.070790940521111623e-02,2.804280769548400665e-02,-7.427517938658708019e+00,7.784087272551113657e+00,7.825145630463913093e+00,-6.329242101032777512e+00,8.257796301535025654e-03,8.485027888024555820e-03
9.601869928920079289e-01,1.690014476381111741e-02,9.607554910993879038e-02,8.937519612041313621e-01,-9.999313345966753808e-02,2.937548269532433420e-02,-4.294346359574936767e-02,-4.715978756609710137e-02,-1.686042137009701597e-02,1.165238123694904704e-02,-9.344508016869298994e-03,5.520338688528417137e+00,-4.913717153186927811e-02,-1.062801274367123489e-02,-3.476744973481546097e+00,7.319079070774979101e+00,7.125749887214157141e+00,4.666370983950805851e+00,5.768560107068448559e-03,7.780566105396007071e-04
1.103547105714558274e+00,-7.490937792907648163e-02,-2.349902156744727855e-02,7.854006826535137265e+00,-3.083000939741900592e-02,3.473040524933519724e-02,-4.463272854140121204e-02,-2.662819157110075940e-02,3.229472151777799949e-02,-3.269482000557771828e-02,3.416846578951157620e-02,-5.819333043452710186e+00,-5.909783972781766648e-03,7.449818086498638525e-03,5.127433966340648297e+00,1.059814807308617546e+00,-1.793894160611179345e+00,-4.320192785568284677e+00,7.431306669822912783e-03,5.998179363214589666e-03
1.139774600813609817e+00,7.265920633389053029e-02,-4.445321276342209527e-02,-6.439437147436917641e+00,6.851663801657931208e-02,4.473322699492233989e-02,4.255527558167233881e-02,-4.666474989070208690e-02,-6.680922749599450816e-03,1.437069308688954106e-02,-2.251604044908031219e-02,-4.260877741639919947e+00,7.117301786065219349e-03,3.117744699859092972e-03,-6.936432580625918831e+00,4.547544198983676011e+00,8.422478570190286007e-01,-7.688041030305683421e+00,-8.544050277954299416e-04,8.400771672925241157e-03
1.142048392630797382e+00,-1.221514207528547058e-02,5.794232890987588425e-02,1.520100354164577894e+00,5.307077475299709635e-03,2.455852945449650548e-02,2.324786618346515177e-02,4.490871804537648060e-02,-6.388408485616704768e-03,2.267701650297022919e-02,4.318841838068945838e-02,2.973295611219153756e+00,2.793568972127151440e-02,-3.486942579307923673e-02,4.990874324516969551e-01,-6.910097098728977372e+00,-3.804834930963618689e+00,-2.371367382254133460e+00,-1.262752737302471652e-02,8.764482301131384240e-03
8.083426135117461886e-01,-3.895792038812602442e-02,4.772097864851052029e-02,5.566935376578872052e-01,4.017623235159670236e-02,-4.018428315230872239e-02,-3.030684113049847417e-02,-1.739770814179782826e-02,-3.503666201281493975e-03,-4.126773468317852800e-02,-2.048820529564066018e-03,-1.068921443028886031e+00,-2.447719206797398586e-02,-1.765486049853255690e-02,-3.232811415192832882e+00,-7.507643321264106717e+00,-1.657325223011417492e+00,4.259083059668414606e+00,4.667116661125554275e-03,9.414408876210433180e-03
1.173663000187231686e+00,4.154600017653059529e-02,-5.942133677902679267e-02,1.919575378660979936e+00,-1.788295236483608552e-02,3.574301593083467621e-02,-2.932711733482861252e-02,-6.769044063673811118e-03,4.091734418975354060e-02,3.987089966478911396e-02,-2.531948981663111053e-03,7.271959174241541035e+00,3.685416268645676230e-02,2.735485071297759363e-02,2.404728965807976238e-01,-5.147903994337163169e+00,-3.116038760109129058e+00,-5.329669461552182241e+00,9.776333079193436429e-03,-8.200877412382703152e-03
